	propertyLabel	propName_record_count	propUrl_record_count	propType_record_count
0	citation	401621	298230	144270
1	citedBy	18220	9252	15110
2	isPartOf	12591	12586	72
3	hasPart	54229	12603	104
4	isBasedOn	402796	406690	585
5	isBasisFor	80	122	187
6	author	3168431	10720	512928
7	creator	5407	0	5407
8	includedInDataCatalog	4598857	4598846	4598846
9	sdPublisher	2438369	224121	122463
10	funding	206438	151398	0
11	funding.funder	357257	228	0
12	distribution	25321	0	564265
13	spatialCoverage	35740	0	660
14	temporalCoverage	0	0	0
15	infectiousAgent	510847	510847	0
16	species	1282092	961705	0
17	healthCondition	266266	263299	0
18	measurementTechnique	1877390	549005	527120
19	topicCategory	2797438	884557	2617254
20	about	37	37	37
